그룹,4개사,11개사,CIC,회사,년월,year,month,반기,분기,계정,항목,트랙터 매출액,트랙터 매출액 누계,트랙터 매출액(국내),트랙터 매출액(국내) 누계,트랙터 매출액(해외),트랙터 매출액(해외) 누계,트랙터 영업이익,트랙터 영업이익 누계,트랙터 영업이익(국내),트랙터 영업이익(국내) 누계,트랙터 영업이익(해외),트랙터 영업이익(해외) 누계,트랙터 조정영업이익,트랙터 조정영업이익 누계,트랙터 세전이익,트랙터 세전이익 누계,사출 매출액,사출 매출액 누계,사출 매출액(국내),사출 매출액(국내) 누계,사출 매출액(해외),사출 매출액(해외) 누계,사출 영업이익,사출 영업이익 누계,사출 영업이익(국내),사출 영업이익(국내) 누계,사출 영업이익(해외),사출 영업이익(해외) 누계,사출 조정영업이익,사출 조정영업이익 누계,사출 세전이익,사출 세전이익 누계,특수 매출액,특수 매출액 누계,특수 매출액(국내),특수 매출액(국내) 누계,특수 매출액(해외),특수 매출액(해외) 누계,특수 영업이익,특수 영업이익 누계,특수 영업이익(국내),특수 영업이익(국내) 누계,특수 영업이익(해외),특수 영업이익(해외) 누계,특수 조정영업이익,특수 조정영업이익 누계,특수 세전이익,특수 세전이익 누계,전자부품 매출액,전자부품 매출액 누계,전자부품 매출액(국내),전자부품 매출액(국내) 누계,전자부품 매출액(해외),전자부품 매출액(해외) 누계,전자부품 영업이익,전자부품 영업이익 누계,전자부품 영업이익(국내),전자부품 영업이익(국내) 누계,전자부품 영업이익(해외),전자부품 영업이익(해외) 누계,전자부품 조정영업이익,전자부품 조정영업이익 누계,전자부품 세전이익,전자부품 세전이익 누계,CF 매출액,CF 매출액 누계,CF 매출액(국내),CF 매출액(국내) 누계,CF 매출액(해외),CF 매출액(해외) 누계,CF 영업이익,CF 영업이익 누계,CF 영업이익(국내),CF 영업이익(국내) 누계,CF 영업이익(해외),CF 영업이익(해외) 누계,CF 조정영업이익,CF 조정영업이익 누계,CF 세전이익,CF 세전이익 누계,FCCL 매출액,FCCL 매출액 누계,FCCL 매출액(국내),FCCL 매출액(국내) 누계,FCCL 매출액(해외),FCCL 매출액(해외) 누계,FCCL 영업이익,FCCL 영업이익 누계,FCCL 영업이익(국내),FCCL 영업이익(국내) 누계,FCCL 영업이익(해외),FCCL 영업이익(해외) 누계,FCCL 조정영업이익,FCCL 조정영업이익 누계,FCCL 세전이익,FCCL 세전이익 누계,자동차부품 매출액,자동차부품 매출액 누계,자동차부품 매출액(국내),자동차부품 매출액(국내) 누계,자동차부품 매출액(해외),자동차부품 매출액(해외) 누계,자동차부품 영업이익,자동차부품 영업이익 누계,자동차부품 영업이익(국내),자동차부품 영업이익(국내) 누계,자동차부품 영업이익(해외),자동차부품 영업이익(해외) 누계,자동차부품 조정영업이익,자동차부품 조정영업이익 누계,자동차부품 세전이익,자동차부품 세전이익 누계,UC 매출액,UC 매출액 누계,UC 매출액(국내),UC 매출액(국내) 누계,UC 매출액(해외),UC 매출액(해외) 누계,UC 영업이익,UC 영업이익 누계,UC 영업이익(국내),UC 영업이익(국내) 누계,UC 영업이익(해외),UC 영업이익(해외) 누계,UC 조정영업이익,UC 조정영업이익 누계,UC 세전이익,UC 세전이익 누계,기타 매출액,기타 매출액 누계,기타 매출액(국내),기타 매출액(국내) 누계,기타 매출액(해외),기타 매출액(해외) 누계,기타 영업이익,기타 영업이익 누계,기타 영업이익(국내),기타 영업이익(국내) 누계,기타 영업이익(해외),기타 영업이익(해외) 누계,기타 조정영업이익,기타 조정영업이익 누계,기타 세전이익,기타 세전이익 누계,합계 매출액,합계 매출액 누계,합계 매출액(국내),합계 매출액(국내) 누계,합계 매출액(해외),합계 매출액(해외) 누계,합계 영업이익,합계 영업이익 누계,합계 영업이익(국내),합계 영업이익(국내) 누계,합계 영업이익(해외),합계 영업이익(해외) 누계,합계 조정영업이익,합계 조정영업이익 누계,합계 세전이익,합계 세전이익 누계
Y,Y,Y,N,엠트론,202111,2021,11,하반기,4분기, 사업별손익,실적,49685109391,49685109391,11996815425,11996815425,37688293966,37688293966,653576155,653576155,653576155,653576155,0,0,0,0,2888848727,2888848727,16607964932,16607964932,11284920040,11284920040,5323044892,5323044892,66218372,66218372,66218372,66218372,0,0,0,0,661767035,661767035,4344011595,4344011595,3497110736,3497110736,846900859,846900859,106310235,106310235,106310235,106310235,0,0,0,0,78143737,78143737,9460953415,9460953415,7049989170,7049989170,2410964245,2410964245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185815422,185815422,185815422,185815422,0,0,18919218,18919218,18919218,18919218,0,0,0,0,2596025428,2596025428,80283854755,80283854755,34014650793,34014650793,46269203962,46269203962,0,0,0,0,0,0,0,0,4146304593,4146304593
Y,Y,Y,N,엠트론,202112,2021,12,하반기,4분기, 사업별손익,실적,58528614527,58528614527,16469891366,16469891366,42058723161,42058723161,4200784883,4200784883,4200784883,4200784883,0,0,0,0,0,0,18262397204,18262397204,9526533944,9526533944,8735863260,8735863260,0,0,0,0,0,0,0,0,0,0,3468085232,3468085232,3468085232,3468085232,0,0,0,0,0,0,0,0,0,0,0,0,8373436912,8373436912,5916434716,5916434716,2457002196,2457002196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189398047,189398047,189398047,189398047,0,0,23474888,23474888,23474888,23474888,0,0,0,0,0,0,88821931922,88821931922,35570343305,35570343305,53251588617,53251588617,2743421384,2743421384,2743421384,2743421384,0,0,0,0,0,0
Y,Y,Y,N,엠트론,202201,2022,1,상반기,1분기, 사업별손익,실적,66940769406,66940769406,19898730033,19898730033,47042039373,47042039373,5935093991,5935093991,5935093991,5935093991,0,0,0,0,14943483429,14943483429,14974778856,14974778856,10210879058,10210879058,4763899798,4763899798,0,0,0,0,0,0,0,0,0,0,3591768764,3591768764,3502441148,3502441148,89327616,89327616,125890582,125890582,125890582,125890582,0,0,0,0,80942505,80942505,9827685454,9827685454,7059059966,7059059966,2768625488,2768625488,539217497,539217497,539217497,539217497,0,0,0,0,760042737,760042737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185340660,185340660,185340660,185340660,0,0,0,0,0,0,0,0,0,0,496149039,496149039,95520343140,95520343140,40856450865,40856450865,54663892275,54663892275,5736662195,5736662195,5736662195,5736662195,0,0,0,0,15704716165,15704716165
Y,Y,Y,N,엠트론,202202,2022,2,상반기,1분기, 사업별손익,실적,48675382214,48675382214,19238383272,19238383272,29436998942,29436998942,1864957984,1864957984,1864957984,1864957984,0,0,0,0,11161947288,11161947288,13127343018,13127343018,10943696100,10943696100,2183646918,2183646918,0,0,0,0,0,0,0,0,0,0,3421205583,3421205583,3168073204,3168073204,253132379,253132379,256620488,256620488,256620488,256620488,0,0,0,0,205297656,205297656,8699654849,8699654849,6265649024,6265649024,2434005825,2434005825,483638149,483638149,483638149,483638149,0,0,0,0,982473892,982473892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194225658,194225658,194225658,194225658,0,0,1747312,1747312,1747312,1747312,0,0,0,0,2916485660,2916485660,74117811322,74117811322,39810027258,39810027258,34307784064,34307784064,2463986133,2463986133,2463986133,2463986133,0,0,0,0,14647185961,14647185961
Y,Y,Y,N,엠트론,202203,2022,3,상반기,1분기, 사업별손익,실적,68350221318,68350221318,26021851370,26021851370,42328369948,42328369948,3673668652,3673668652,3673668652,3673668652,0,0,0,0,15643555853,15643555853,21640823069,21640823069,12179887576,12179887576,9460935493,9460935493,1433582027,1433582027,1433582027,1433582027,0,0,0,0,1191423553,1191423553,3663698970,3663698970,2964143689,2964143689,699555281,699555281,263429500,263429500,263429500,263429500,0,0,0,0,198792929,198792929,9399840137,9399840137,6733772761,6733772761,2666067376,2666067376,356375015,356375015,356375015,356375015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208847747,208847747,208847747,208847747,0,0,35729368,35729368,35729368,35729368,0,0,0,0,3127868455,3127868455,1.03E+11,1.03E+11,48108503143,48108503143,55154928098,55154928098,5762784562,5762784562,5762784562,5762784562,0,0,0,0,18253962429,18253962429
Y,Y,Y,N,엠트론,202204,2022,4,상반기,2분기, 사업별손익,실적,62774583097,62774583097,24145942368,24145942368,38628640729,38628640729,4824156698,4824156698,4824156698,4824156698,0,0,0,0,9459358743,9459358743,17412031288,17412031288,10096397997,10096397997,7315633291,7315633291,919491430,919491430,919491430,919491430,0,0,0,0,2564241843,2564241843,3555903444,3555903444,3083009212,3083009212,472894232,472894232,122016519,122016519,122016519,122016519,0,0,0,0,116332618,116332618,9213795902,9213795902,6422609042,6422609042,2791186860,2791186860,545642939,545642939,545642939,545642939,0,0,0,0,950770335,950770335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206224353,206224353,206224353,206224353,0,0,39465129,39465129,39465129,39465129,0,0,0,0,0,0,93162538084,93162538084,43954182972,43954182972,49208355112,49208355112,6450772715,6450772715,6450772715,6450772715,0,0,0,0,4736483476,4736483476
Y,Y,Y,N,엠트론,202205,2022,5,상반기,2분기, 사업별손익,실적,66047694232,66047694232,14355511811,14355511811,51692182421,51692182421,5714419022,5714419022,5714419022,5714419022,0,0,0,0,3147602016,3147602016,21587675320,21587675320,10847919332,10847919332,10739755988,10739755988,1614455777,1614455777,1614455777,1614455777,0,0,0,0,52458452,52458452,4210392232,4210392232,3342118110,3342118110,868274122,868274122,298726115,298726115,298726115,298726115,0,0,0,0,227800732,227800732,7073293377,7073293377,4837504740,4837504740,2235788637,2235788637,261927407,261927407,261927407,261927407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206616322,206616322,206616322,206616322,0,0,23942591,23942591,23942591,23942591,0,0,0,0,7665030609,7665030609,99125671483,99125671483,33589670315,33589670315,65536001168,65536001168,7913470912,7913470912,7913470912,7913470912,0,0,0,0,10894158234,10894158234
Y,Y,Y,N,엠트론,202206,2022,6,상반기,2분기, 사업별손익,실적,45640915261,45640915261,10777315465,10777315465,34863599796,34863599796,2036458522,2036458522,2036458522,2036458522,0,0,0,0,5768880831,5768880831,17736909059,17736909059,9735265448,9735265448,8001643611,8001643611,2050135514,2050135514,2050135514,2050135514,0,0,0,0,3181227264,3181227264,4880162431,4880162431,4880162431,4880162431,0,0,333766811,333766811,333766811,333766811,0,0,0,0,327034637,327034637,6793930451,6793930451,4993262229,4993262229,1800668222,1800668222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205678367,205678367,205678367,205678367,0,0,4174015,4174015,4174015,4174015,0,0,0,0,0,0,75257595569,75257595569,30591683940,30591683940,44665911629,44665911629,4259127436,4259127436,4259127436,4259127436,0,0,0,0,2788657611,2788657611
Y,Y,Y,N,엠트론,202207,2022,7,하반기,3분기, 사업별손익,실적,69090471806,69090471806,10092652941,10092652941,58997818865,58997818865,6796502232,6796502232,6796502232,6796502232,0,0,0,0,2592777389,2592777389,25002502305,25002502305,15272581462,15272581462,9729920843,9729920843,1522784715,1522784715,1522784715,1522784715,0,0,0,0,1257935176,1257935176,3415491645,3415491645,3256345281,3256345281,159146364,159146364,151962594,151962594,151962594,151962594,0,0,0,0,142301074,142301074,6304411612,6304411612,5038971957,5038971957,1265439655,1265439655,0,0,0,0,0,0,0,0,454447574,454447574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206121206,206121206,206121206,206121206,0,0,36926395,36926395,36926395,36926395,0,0,0,0,322968958,322968958,1.04E+11,1.04E+11,33866672847,33866672847,70152325727,70152325727,8178505468,8178505468,8178505468,8178505468,0,0,0,0,4770430171,4770430171
Y,Y,Y,N,엠트론,202208,2022,8,하반기,3분기, 사업별손익,실적,56910047808,56910047808,9274042267,9274042267,47636005541,47636005541,2481641156,2481641156,2481641156,2481641156,0,0,0,0,4685154998,4685154998,17436584952,17436584952,11287325793,11287325793,6149259159,6149259159,492701420,492701420,492701420,492701420,0,0,0,0,1581564080,1581564080,4087497691,4087497691,3673612278,3673612278,413885413,413885413,216473938,216473938,216473938,216473938,0,0,0,0,211654416,211654416,5482466580,5482466580,3553300168,3553300168,1929166412,1929166412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209182817,209182817,209182817,209182817,0,0,50915481,50915481,50915481,50915481,0,0,0,0,0,0,84125779848,84125779848,27997463323,27997463323,56128316525,56128316525,2783317520,2783317520,2783317520,2783317520,0,0,0,0,0,0
Y,Y,Y,N,엠트론,202209,2022,9,하반기,3분기, 사업별손익,실적,45500005106,45500005106,0,0,46399679822,46399679822,6047668425,6047668425,6047668425,6047668425,0,0,0,0,11756022167,11756022167,22549152902,22549152902,13435717924,13435717924,9113434978,9113434978,1337079320,1337079320,1337079320,1337079320,0,0,0,0,4025129711,4025129711,4648197223,4648197223,4348677858,4348677858,299519365,299519365,127797938,127797938,127797938,127797938,0,0,0,0,132403266,132403266,5682136501,5682136501,5176872154,5176872154,505264347,505264347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207780557,207780557,207780557,207780557,0,0,57728780,57728780,57728780,57728780,0,0,0,0,0,0,78587272289,78587272289,22269373777,22269373777,56317898512,56317898512,6935348546,6935348546,6935348546,6935348546,0,0,0,0,691657442,691657442
Y,Y,Y,N,엠트론,202210,2022,10,하반기,4분기, 사업별손익,실적,80075108679,80075108679,8136197394,8136197394,71938911285,71938911285,11946527489,11946527489,11946527489,11946527489,0,0,0,0,2694519303,2694519303,12874227612,12874227612,10711350241,10711350241,2162877371,2162877371,0,0,0,0,0,0,0,0,0,0,3843494523,3843494523,3809871747,3809871747,33622776,33622776,27526794,27526794,27526794,27526794,0,0,0,0,0,0,6269093434,6269093434,5161629332,5161629332,1107464102,1107464102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209750650,209750650,209750650,209750650,0,0,49146586,49146586,49146586,49146586,0,0,0,0,2482153954,2482153954,1.03E+11,1.03E+11,28028799364,28028799364,75242875534,75242875534,11019825020,11019825020,11019825020,11019825020,0,0,0,0,2415179303,2415179303
Y,Y,Y,N,엠트론,202211,2022,11,하반기,4분기, 사업별손익,실적,65229686159,65229686159,7825727197,7825727197,57403958962,57403958962,5845904551,5845904551,5845904551,5845904551,0,0,0,0,0,0,22308084842,22308084842,16524314105,16524314105,5783770737,5783770737,0,0,0,0,0,0,0,0,0,0,4454788880,4454788880,3794737344,3794737344,660051536,660051536,114972339,114972339,114972339,114972339,0,0,0,0,46399850,46399850,5806228444,5806228444,4584182403,4584182403,1222046041,1222046041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219202832,219202832,219202832,219202832,0,0,54190683,54190683,54190683,54190683,0,0,0,0,21330240707,21330240707,98017991157,98017991157,32948163881,32948163881,65069827276,65069827276,4915920528,4915920528,4915920528,4915920528,0,0,0,0,7008611636,7008611636
Y,Y,Y,N,엠트론,202212,2022,12,하반기,4분기, 사업별손익,실적,41326621805,41326621805,9082294308,9082294308,32244327497,32244327497,0,0,0,0,0,0,0,0,0,0,9652537636,9652537636,8484227579,8484227579,1168310057,1168310057,0,0,0,0,0,0,0,0,0,0,3350873985,3350873985,2758550368,2758550368,592323617,592323617,0,0,0,0,0,0,0,0,0,0,4858080170,4858080170,3803999539,3803999539,1054080631,1054080631,1405662169,1405662169,1405662169,1405662169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223746553,223746553,223746553,223746553,0,0,75219357,75219357,75219357,75219357,0,0,0,0,11011377985,11011377985,59411860149,59411860149,24352818347,24352818347,35059041802,35059041802,0,0,0,0,0,0,0,0,0,0
Y,Y,Y,N,엠트론,202301,2023,1,상반기,1분기, 사업별손익,실적,77743649679,77743649679,19183385095,19183385095,58560264584,58560264584,8287976800,8287976800,8287976800,8287976800,0,0,0,0,3529678912,3529678912,13295850677,13295850677,11677955590,11677955590,1617895087,1617895087,0,0,0,0,0,0,0,0,0,0,3665078384,3665078384,2986645560,2986645560,678432824,678432824,74594073,74594073,74594073,74594073,0,0,0,0,0,0,6136800139,6136800139,4642965252,4642965252,1493834887,1493834887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000000,300000000,300000000,300000000,0,0,0,0,0,0,0,0,0,0,9402647902,9402647902,1.01E+11,1.01E+11,38790951497,38790951497,62350427382,62350427382,6686626999,6686626999,6686626999,6686626999,0,0,0,0,8967239429,8967239429
Y,Y,Y,N,엠트론,202302,2023,2,상반기,1분기, 사업별손익,실적,62324324763,62324324763,22742347209,22742347209,39581977554,39581977554,7290036366,7290036366,7290036366,7290036366,0,0,0,0,15314262469,15314262469,5443602759,5443602759,4159698001,4159698001,1283904758,1283904758,0,0,0,0,0,0,0,0,0,0,3922467327,3922467327,3304393030,3304393030,618074297,618074297,299321525,299321525,299321525,299321525,0,0,0,0,327210677,327210677,5471493736,5471493736,3975532251,3975532251,1495961485,1495961485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249020296,249020296,249020296,249020296,0,0,78680715,78680715,78680715,78680715,0,0,0,0,0,0,77410908881,77410908881,34430990787,34430990787,42979918094,42979918094,5246449018,5246449018,5246449018,5246449018,0,0,0,0,5667630265,5667630265
Y,Y,Y,N,엠트론,202303,2023,3,상반기,1분기, 사업별손익,실적,79634201287,79634201287,26835153203,26835153203,52799048084,52799048084,9405911169,9405911169,9405911169,9405911169,0,0,0,0,6651758816,6651758816,9295775333,9295775333,3676472137,3676472137,5619303196,5619303196,0,0,0,0,0,0,0,0,0,0,3210140272,3210140272,3202516971,3202516971,7623301,7623301,141974862,141974862,141974862,141974862,0,0,0,0,49822512,49822512,6370214023,6370214023,4840018949,4840018949,1530195074,1530195074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262593299,262593299,262593299,262593299,0,0,118009867,118009867,118009867,118009867,0,0,0,0,5483578321,5483578321,98772924214,98772924214,38816754559,38816754559,59956169655,59956169655,8483145458,8483145458,8483145458,8483145458,0,0,0,0,8535515247,8535515247
Y,Y,Y,N,엠트론,202304,2023,4,상반기,2분기, 사업별손익,실적,63553784499,63553784499,15126932632,15126932632,48426851867,48426851867,5311991154,5311991154,5311991154,5311991154,0,0,0,0,8408655864,8408655864,8264392059,8264392059,5663279504,5663279504,2601112555,2601112555,0,0,0,0,0,0,0,0,0,0,4381698840,4381698840,3071712964,3071712964,1309985876,1309985876,155855780,155855780,155855780,155855780,0,0,0,0,103258187,103258187,5709360452,5709360452,3891002027,3891002027,1818358425,1818358425,7230448,7230448,7230448,7230448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263479058,263479058,263479058,263479058,0,0,122290075,122290075,122290075,122290075,0,0,0,0,0,0,82172714908,82172714908,28016406185,28016406185,54156308723,54156308723,4090761157,4090761157,4090761157,4090761157,0,0,0,0,3875410593,3875410593
Y,Y,Y,N,엠트론,202305,2023,5,상반기,2분기, 사업별손익,실적,60436924573,60436924573,10327108244,10327108244,50109816329,50109816329,4592203701,4592203701,4592203701,4592203701,0,0,0,0,2400586102,2400586102,11424949178,11424949178,8688589314,8688589314,2736359864,2736359864,0,0,0,0,0,0,0,0,0,0,5267895371,5267895371,3548546408,3548546408,1719348963,1719348963,498623305,498623305,498623305,498623305,0,0,0,0,428891969,428891969,5306906926,5306906926,3257570772,3257570772,2049336154,2049336154,9520859,9520859,9520859,9520859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263809058,263809058,263809058,263809058,0,0,102984253,102984253,102984253,102984253,0,0,0,0,6205758207,6205758207,82700485106,82700485106,26085623796,26085623796,56614861310,56614861310,3697720280,3697720280,3697720280,3697720280,0,0,0,0,5523519542,5523519542
Y,Y,Y,N,엠트론,202306,2023,6,상반기,2분기, 사업별손익,실적,45568665391,45568665391,7091525837,7091525837,38477139554,38477139554,2639112878,2639112878,2639112878,2639112878,0,0,0,0,2316559608,2316559608,12244300014,12244300014,9213876247,9213876247,3030423767,3030423767,0,0,0,0,0,0,0,0,0,0,5405924622,5405924622,4649839717,4649839717,756084905,756084905,927532088,927532088,927532088,927532088,0,0,0,0,840546049,840546049,6037963825,6037963825,4024625816,4024625816,2013338009,2013338009,80796966,80796966,80796966,80796966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285955308,285955308,285955308,285955308,0,0,118429121,118429121,118429121,118429121,0,0,0,0,5061070258,5061070258,69542809160,69542809160,25265822925,25265822925,44276986235,44276986235,2848460596,2848460596,2848460596,2848460596,0,0,0,0,6194267519,6194267519
Y,Y,Y,N,엠트론,202307,2023,7,하반기,3분기, 사업별손익,실적,50930012633,50930012633,7918614652,7918614652,43011397981,43011397981,2984724741,2984724741,2984724741,2984724741,0,0,0,0,0,0,10299864663,10299864663,8694685688,8694685688,1605178975,1605178975,0,0,0,0,0,0,0,0,0,0,4281570489,4281570489,3894560645,3894560645,387009844,387009844,357954955,357954955,357954955,357954955,0,0,0,0,280368464,280368464,6155938717,6155938717,4014027638,4014027638,2141911079,2141911079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302535778,302535778,302535778,302535778,0,0,177861366,177861366,177861366,177861366,0,0,0,0,10950545907,10950545907,71969922280,71969922280,24824424401,24824424401,47145497879,47145497879,1675494951,1675494951,1675494951,1675494951,0,0,0,0,4958771362,4958771362
Y,Y,Y,N,엠트론,202308,2023,8,하반기,3분기, 사업별손익,실적,44597903835,44597903835,8426966209,8426966209,36170937626,36170937626,3234504160,3234504160,3234504160,3234504160,0,0,0,0,3671624673,3671624673,5823612773,5823612773,4870631138,4870631138,952981635,952981635,0,0,0,0,0,0,0,0,0,0,4946893971,4946893971,3218842571,3218842571,1728051400,1728051400,540756850,540756850,540756850,540756850,0,0,0,0,556872446,556872446,7214045956,7214045956,4977645360,4977645360,2236400596,2236400596,175217323,175217323,175217323,175217323,0,0,0,0,20925096,20925096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272161420,272161420,272161420,272161420,0,0,139138781,139138781,139138781,139138781,0,0,0,0,652658255,652658255,62854617955,62854617955,21766246698,21766246698,41088371257,41088371257,2912794198,2912794198,2912794198,2912794198,0,0,0,0,3863224231,3863224231
Y,Y,Y,N,엠트론,202309,2023,9,하반기,3분기, 사업별손익,실적,43245081370,43245081370,6170105908,6170105908,37074975462,37074975462,1264399969,1264399969,1264399969,1264399969,0,0,0,0,0,0,17607779964,17607779964,7883756494,7883756494,9724023470,9724023470,75328902,75328902,75328902,75328902,0,0,0,0,0,0,4434168089,4434168089,3784538606,3784538606,649629483,649629483,386397377,386397377,386397377,386397377,0,0,0,0,388131489,388131489,6949218040,6949218040,4894865247,4894865247,2054352793,2054352793,654803067,654803067,654803067,654803067,0,0,0,0,527606132,527606132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271048511,271048511,271048511,271048511,0,0,181469892,181469892,181469892,181469892,0,0,0,0,12790894171,12790894171,72507295974,72507295974,23004314766,23004314766,49502981208,49502981208,2562399207,2562399207,2562399207,2562399207,0,0,0,0,4044614127,4044614127
